peer,date,time,state
duck,2022-05-12,06:01:00,1
ornate,2022-05-12,06:15:00,1
ornate,2022-05-12,07:46:00,2
ornate,2022-05-12,08:02:00,1
gainful,2022-05-12,08:46:00,1
jersey,2022-05-12,08:59:00,1
gainful,2022-05-12,09:15:00,2
jersey,2022-05-12,10:27:00,2
heel,2022-05-12,10:47:00,1
transom,2022-05-12,11:33:00,1
transom,2022-05-12,11:45:00,2
transom,2022-05-12,11:59:00,1
adequate,2022-05-12,12:01:00,1
gainful,2022-05-12,12:49:00,1
class,2022-05-12,13:01:00,1
transom,2022-05-12,13:11:00,2
class,2022-05-12,13:15:00,2
gainful,2022-05-12,13:26:00,2
class,2022-05-12,13:46:00,1
adequate,2022-05-12,13:49:00,2
jersey,2022-05-12,14:02:00,1
class,2022-05-12,14:46:00,2
heel,2022-05-12,14:47:00,2
class,2022-05-12,15:00:00,1
gainful,2022-05-12,15:01:00,1
adequate,2022-05-12,15:13:00,1
transom,2022-05-12,15:25:00,1
ultra,2022-05-12,16:01:00,1
scorched,2022-05-12,16:48:00,1
gainful,2022-05-12,16:48:00,2
scorched,2022-05-12,17:34:00,2
transom,2022-05-12,17:45:00,2
scorched,2022-05-12,18:04:00,1
transom,2022-05-12,18:30:00,1
class,2022-05-12,19:00:00,2
ultra,2022-05-12,19:59:00,2
transom,2022-05-12,20:31:00,2
adequate,2022-05-12,21:01:00,2
jersey,2022-05-12,21:48:00,2
ornate,2022-05-12,22:05:00,2
scorched,2022-05-12,23:22:00,2
duck,2022-05-12,23:59:00,2
